2007-01-01 00:00	1.31908	1.32095	1.31650	1.31937	1897154
2007-01-02 00:00	1.31959	1.32951	1.31955	1.32670	2012006
2007-01-03 00:00	1.32699	1.32903	1.31461	1.31682	2014006
2007-01-04 00:00	1.31681	1.31783	1.30704	1.30804	2009410
2007-01-05 00:00	1.30803	1.31029	1.29804	1.29995	2013521
2007-01-08 00:00	1.30097	1.30349	1.29722	1.30191	2006707
2007-01-09 00:00	1.30209	1.30517	1.29855	1.29983	2001580
2007-01-10 00:00	1.29997	1.30030	1.29261	1.29343	2025458
2007-01-11 00:00	1.29370	1.30124	1.28806	1.28899	2005570
2007-01-12 00:00	1.28915	1.29418	1.28668	1.29212	1998348
2007-01-15 00:00	1.29219	1.29550	1.29121	1.29345	1997861
2007-01-16 00:00	1.29347	1.29875	1.29062	1.29169	2021207
2007-01-17 00:00	1.29156	1.29494	1.28973	1.29347	2000506
2007-01-18 00:00	1.29359	1.29756	1.28971	1.29593	1997893
2007-01-19 00:00	1.29622	1.29998	1.29129	1.29536	2006968
2007-01-22 00:00	1.29592	1.29769	1.29201	1.29473	1997425
2007-01-23 00:00	1.29466	1.30423	1.29288	1.30232	2008309
2007-01-24 00:00	1.30232	1.30357	1.29475	1.29678	1997389
2007-01-25 00:00	1.29677	1.30002	1.29139	1.29288	2011829
2007-01-26 00:00	1.29280	1.29438	1.28807	1.29144	2004629
2007-01-29 00:00	1.29147	1.29655	1.28948	1.29526	2006643
2007-01-30 00:00	1.29545	1.29800	1.29436	1.29671	1999320
2007-01-31 00:00	1.29675	1.30356	1.29239	1.30288	2006008
2007-02-01 00:00	1.30300	1.30482	1.30011	1.30200	2002513
2007-02-02 00:00	1.30192	1.30615	1.29474	1.29562	2009893
2007-02-05 00:00	1.29610	1.29651	1.29126	1.29245	2010351
2007-02-06 00:00	1.29261	1.29893	1.29095	1.29830	1991763
2007-02-07 00:00	1.29837	1.30232	1.29647	1.30071	2004281
2007-02-08 00:00	1.30092	1.30418	1.29759	1.30379	2014545
2007-02-09 00:00	1.30389	1.30452	1.29817	1.30047	2013991
2007-02-12 00:00	1.29890	1.30359	1.29390	1.29619	2046086
2007-02-13 00:00	1.29617	1.30426	1.29498	1.30352	1992574
2007-02-14 00:00	1.30354	1.31488	1.30218	1.31280	2007543
2007-02-15 00:00	1.31297	1.31716	1.31173	1.31369	2015593
2007-02-16 00:00	1.31377	1.31443	1.30958	1.31356	2008525
2007-02-19 00:00	1.31364	1.31621	1.31201	1.31540	2028859
2007-02-20 00:00	1.31519	1.31881	1.31271	1.31362	2018254
2007-02-21 00:00	1.31351	1.31648	1.31116	1.31362	2004848
2007-02-22 00:00	1.31357	1.31434	1.30796	1.31222	2001890
2007-02-23 00:00	1.31229	1.31863	1.31013	1.31627	2019315
2007-02-26 00:00	1.31650	1.31971	1.31491	1.31847	2001944
2007-02-27 00:00	1.31847	1.32578	1.31579	1.32396	2006105
2007-02-28 00:00	1.32407	1.32419	1.31787	1.32255	1988284
2007-03-01 00:00	1.32274	1.32389	1.31547	1.31840	2007743
2007-03-02 00:00	1.31825	1.31998	1.31408	1.31882	1999385
2007-03-05 00:00	1.31949	1.32101	1.30723	1.30872	2012555
2007-03-06 00:00	1.30866	1.31295	1.30782	1.31255	1995389
2007-03-07 00:00	1.31251	1.31844	1.31086	1.31748	1996106
2007-03-08 00:00	1.31737	1.31813	1.31154	1.31274	2001525
2007-03-09 00:00	1.31273	1.31583	1.30864	1.31118	2000570
2007-03-11 00:00	1.31236	1.31415	1.31083	1.31122	48873
2007-03-12 00:00	1.31120	1.31992	1.31054	1.31908	2011278
2007-03-13 00:00	1.31896	1.32186	1.31547	1.31928	2003898
2007-03-14 00:00	1.31945	1.32440	1.31764	1.32126	2021617
2007-03-15 00:00	1.32131	1.32507	1.31919	1.32367	2007783
2007-03-16 00:00	1.32356	1.33381	1.32277	1.33106	1943912
2007-03-18 00:00	1.33064	1.33196	1.33064	1.33129	46305
2007-03-19 00:00	1.33122	1.33241	1.32780	1.32979	2006314
2007-03-20 00:00	1.32991	1.33232	1.32701	1.33188	2668313
2007-03-21 00:00	1.33199	1.33882	1.32861	1.33808	2671073
2007-03-22 00:00	1.33857	1.34094	1.33090	1.33254	2674065
2007-03-23 00:00	1.33288	1.33407	1.32762	1.32789	2615793
2007-03-25 00:00	1.32801	1.32933	1.32764	1.32826	64330
2007-03-26 00:00	1.32836	1.33455	1.32534	1.33273	731391
2007-03-27 00:00	1.33280	1.33667	1.33013	1.33416	617643
2007-03-28 00:00	1.33439	1.33716	1.33006	1.33133	623178
2007-03-29 00:00	1.33130	1.33517	1.32984	1.33295	629491
2007-03-30 00:00	1.33307	1.33985	1.32880	1.33535	927436
2007-04-01 00:00	1.33710	1.33770	1.33630	1.33750	8976
2007-04-02 00:00	1.33750	1.33802	1.33312	1.33665	1069252
2007-04-03 00:00	1.33665	1.33802	1.33191	1.33253	1075277
2007-04-04 00:00	1.33271	1.33810	1.33179	1.33690	1118359
2007-04-05 00:00	1.33695	1.34410	1.33525	1.34300	933936
2007-04-06 00:00	1.34310	1.34320	1.33640	1.33780	437541
2007-04-08 00:00	1.33740	1.33798	1.33689	1.33725	11626
2007-04-09 00:00	1.33725	1.33790	1.33400	1.33570	415023
2007-04-10 00:00	1.33570	1.34560	1.33481	1.34310	1214127
2007-04-11 00:00	1.34310	1.34410	1.34065	1.34325	1051436
2007-04-12 00:00	1.34330	1.35040	1.34290	1.34870	862633
2007-04-13 00:00	1.34870	1.35525	1.34790	1.35255	426406
